File Name:,C:\Users\biomass\Desktop\ATTA AKURA\UGF320435N_KHC0121raw.csv
Download Date:,11/12/2013
Total Download Time (s):,6.8

Device Serial #:,UGF320435N
Date/Time Hardware:,2/15/2013
Date/Time Software:,7/9/2012,v1.6.4573.15683
Participant ID#:,
Filter ID#:,KHC0121
Participant Weight (kg),NA
Inlet Aerosol Size:,PM2.5
Laser Cycling Variables:Delay - Sampling time - Off time,1,1,8
System Times,30,30
Sensor,Slope,Offset,Log Interval,High Target (ref only),Low target (ref only)
Nephelometer,3.0000,244,10
Temperature,1.0000,55,30
Humidity,1.0000,-1,10
Inlet Pressure,4095.0000,0,30,1280,768
Orifice Pressure,4095.0000,0.0000,30,962,663
Flow,,,30,900,200,0.4
Accelerometer,,,5
Battery,,,60
Ventilation,NA,NA

Date,Time,RH-Corrected Nephelometer,Temp,RH,Battery,Inlet Press,Flow Orifice Press,Flow,X-axis,Y-axis,Z-axis,Vector Sum Composite
Date,Time,ug/m^3,C, %,V,in H2O,in H2O,Lpm,g-unit,g-unit,g-unit,g-unit


11/5/2013,09:52:19,,,,,,,,,,,,Button 2 pressed
11/5/2013,09:52:19,,,,,,,,,,,,Button 1 pressed
11/6/2013,15:51:25,,,,,,,,0.71,-0.18,-0.45,0.86,
11/6/2013,15:51:30,38,,56.1,,,,,0.88,-0.26,0.06,0.92,
11/6/2013,15:52:00,,,,,,,,1.10,-0.34,0.03,1.15,
11/6/2013,15:52:05,,,,,,,,1.03,-0.60,-0.01,1.19,
11/6/2013,15:52:10,64,34.6,56.0,4.5,0.94,0.39,0.40,0.74,-0.25,-0.23,0.81,
11/6/2013,15:52:15,,,,,,,,1.18,-0.50,-0.02,1.29,
11/6/2013,15:52:20,31,,56.1,,,,,1.49,-0.45,-0.99,1.84,
11/6/2013,15:52:25,,,,,,,,1.62,0.18,-0.19,1.64,
11/6/2013,15:52:30,91,,56.8,,,,,0.66,0.54,-0.21,0.88,
11/6/2013,15:53:00,,,,,,,,0.76,0.03,-0.11,0.76,
11/6/2013,15:53:05,,,,,,,,1.13,-0.55,-0.02,1.26,
11/6/2013,15:53:10,-2,34.4,62.1,4.6,0.94,0.40,0.40,1.18,-0.70,-0.04,1.37,
11/6/2013,15:53:15,,,,,,,,0.63,-0.07,-0.86,1.07,
11/6/2013,15:53:20,342,,57.4,,,,,1.02,0.17,-0.28,1.08,
11/6/2013,15:53:25,,,,,,,,0.80,-0.30,-0.58,1.03,
11/6/2013,15:53:30,103,,60.2,,,,,0.80,-0.42,-0.26,0.94,
11/6/2013,15:54:00,,,,,,,,0.73,-0.23,-0.18,0.79,
11/6/2013,15:54:05,,,,,,,,1.24,-0.43,0.06,1.32,
11/6/2013,15:54:10,10,34.4,59.1,4.5,0.94,0.39,0.40,1.15,-0.25,-0.12,1.18,
11/6/2013,15:54:15,,,,,,,,0.83,0.05,0.04,0.83,
11/6/2013,15:54:20,22,,59.6,,,,,0.38,0.07,-0.52,0.65,
11/6/2013,15:54:25,,,,,,,,0.81,-0.10,-0.25,0.86,
11/6/2013,15:54:30,5,,59.6,,,,,1.03,-0.71,0.04,1.25,
11/6/2013,15:55:00,,,,,,,,1.07,-0.06,0.16,1.08,
11/6/2013,15:55:05,,,,,,,,0.65,-0.20,-0.09,0.68,
11/6/2013,15:55:10,10,34.3,59.1,4.6,0.94,0.39,0.40,0.87,0.01,0.20,0.90,
11/6/2013,15:55:15,,,,,,,,0.92,0.02,0.01,0.92,
11/6/2013,15:55:20,37,,58.6,,,,,0.80,-0.16,-0.27,0.86,
11/6/2013,15:55:25,,,,,,,,1.07,-0.56,0.07,1.20,
11/6/2013,15:55:30,5,,58.6,,,,,1.27,-0.33,-0.86,1.57,
11/6/2013,15:56:00,,,,,,,,0.88,-0.18,0.14,0.91,
11/6/2013,15:56:05,,,,,,,,1.08,-0.28,-0.71,1.32,
11/6/2013,15:56:10,27,34.3,58.2,4.5,0.93,0.40,0.40,1.71,0.17,-0.30,1.74,
11/6/2013,15:56:15,,,,,,,,0.55,0.05,-0.51,0.75,
11/6/2013,15:56:20,5,,57.9,,,,,0.57,-0.24,0.09,0.63,
11/6/2013,15:56:25,,,,,,,,0.41,0.11,-0.17,0.46,
11/6/2013,15:56:30,20,,58.3,,,,,0.87,-0.30,-0.42,1.01,
11/6/2013,15:57:00,,,,,,,,0.94,-0.43,-0.03,1.04,
11/6/2013,15:57:05,,,,,,,,1.16,-0.24,0.16,1.20,
11/6/2013,15:57:10,5,34.0,57.9,4.6,0.93,0.40,0.40,0.57,-0.17,-0.06,0.60,
11/6/2013,15:57:15,,,,,,,,0.87,-0.01,-0.04,0.87,
11/6/2013,15:57:20,7,,58.5,,,,,1.36,-0.59,-0.03,1.48,
11/6/2013,15:57:25,,,,,,,,1.02,-0.45,0.10,1.12,
11/6/2013,15:57:30,17,,58.8,,,,,1.39,-0.04,-1.09,1.77,
11/6/2013,15:58:00,,,,,,,,1.33,-0.34,-0.29,1.40,
11/6/2013,15:58:05,,,,,,,,0.87,-0.04,-0.33,0.93,
11/6/2013,15:58:10,2,34.0,58.7,4.5,0.94,0.39,0.40,0.49,0.14,-0.59,0.78,
11/6/2013,15:58:15,,,,,,,,0.86,-0.17,0.02,0.87,
11/6/2013,15:58:20,27,,58.5,,,,,0.66,-0.22,-0.40,0.80,
11/6/2013,15:58:25,,,,,,,,0.60,-0.17,-0.05,0.63,
11/6/2013,15:58:30,12,,59.0,,,,,1.09,-0.21,0.07,1.11,
11/6/2013,15:59:00,,,,,,,,1.20,-0.36,-0.01,1.26,
11/6/2013,15:59:05,,,,,,,,1.82,0.17,-0.25,1.85,
11/6/2013,15:59:10,17,33.9,59.2,4.5,0.94,0.39,0.40,1.18,-0.57,0.28,1.34,
11/6/2013,15:59:15,,,,,,,,1.30,-0.50,0.01,1.40,
11/6/2013,15:59:20,0,,59.2,,,,,0.64,-0.03,-0.38,0.74,
11/6/2013,15:59:25,,,,,,,,0.58,-0.24,-0.10,0.64,
11/6/2013,15:59:30,10,,58.8,,,,,1.01,-0.36,0.08,1.07,
11/6/2013,16:00:00,,,,4.4,,,,1.22,-0.45,-0.85,1.55,
11/6/2013,16:00:05,,,,,,,,0.87,0.04,-0.07,0.87,
11/6/2013,16:00:10,0,33.7,59.3,4.6,0.93,0.39,0.40,0.90,0.34,-0.56,1.11,
11/6/2013,16:00:15,,,,,,,,0.53,0.17,-0.47,0.73,
11/6/2013,16:00:20,10,,59.6,,,,,0.41,-0.52,-0.01,0.66,
11/6/2013,16:00:25,,,,,,,,0.95,-0.48,-0.03,1.06,
11/6/2013,16:00:30,10,,60.1,,,,,1.18,-0.26,0.38,1.27,
11/6/2013,16:01:00,,,,,,,,1.19,0.15,-0.02,1.20,
11/6/2013,16:01:05,,,,,,,,0.89,-0.41,-0.16,0.99,
11/6/2013,16:01:10,2,33.6,59.8,4.5,0.94,0.40,0.40,1.02,-0.29,0.24,1.09,
11/6/2013,16:01:15,,,,,,,,1.76,-0.07,-0.31,1.78,
11/6/2013,16:01:20,0,,60.2,,,,,1.15,-0.41,-1.02,1.59,
11/6/2013,16:01:25,,,,,,,,0.82,-0.26,-0.87,1.22,
11/6/2013,16:01:30,22,,60.6,,,,,0.94,0.46,-0.28,1.08,
11/6/2013,16:02:00,,,,,,,,1.13,0.09,-0.46,1.22,
11/6/2013,16:02:05,,,,,,,,0.46,-0.39,0.08,0.61,
11/6/2013,16:02:10,0,33.5,59.6,4.6,0.94,0.40,0.40,0.84,0.08,0.00,0.84,
11/6/2013,16:02:15,,,,,,,,0.65,-0.19,-0.10,0.68,
11/6/2013,16:02:20,10,,58.9,,,,,0.68,-0.27,-0.35,0.81,
11/6/2013,16:02:25,,,,,,,,0.77,-0.01,-0.11,0.78,
11/6/2013,16:02:30,22,,59.6,,,,,0.75,-0.27,-0.27,0.84,
11/6/2013,16:03:00,,,,,,,,0.97,-0.17,-0.25,1.01,
11/6/2013,16:03:05,,,,,,,,0.68,-0.17,-0.25,0.74,
11/6/2013,16:03:10,27,33.4,59.1,4.6,0.94,0.39,0.40,0.63,0.09,-0.20,0.67,
11/6/2013,16:03:15,,,,,,,,0.77,-0.41,-0.25,0.91,
11/6/2013,16:03:20,17,,59.4,,,,,1.04,-0.42,0.14,1.13,
11/6/2013,16:03:25,,,,,,,,1.08,-0.36,0.12,1.14,
11/6/2013,16:03:30,27,,60.2,,,,,1.04,-0.20,0.12,1.07,
11/6/2013,16:04:00,,,,,,,,1.48,-0.02,-0.60,1.60,
11/6/2013,16:04:05,,,,,,,,0.52,0.18,-0.66,0.86,
11/6/2013,16:04:10,2,33.3,59.7,4.5,0.94,0.40,0.40,1.34,0.17,-0.27,1.38,
11/6/2013,16:04:15,,,,,,,,1.55,-0.17,-0.10,1.57,
11/6/2013,16:04:20,50,,57.0,,,,,1.13,0.23,-0.36,1.20,
11/6/2013,16:04:25,,,,,,,,0.39,0.18,-0.62,0.76,
11/6/2013,16:04:30,30,,59.6,,,,,0.67,-0.42,-0.06,0.79,
11/6/2013,16:05:00,,,,,,,,0.94,-0.24,0.20,0.99,
11/6/2013,16:05:05,,,,,,,,0.75,0.39,-0.30,0.90,
11/6/2013,16:05:10,2,33.2,59.7,4.5,0.94,0.39,0.40,1.38,-0.48,-0.18,1.47,
11/6/2013,16:05:15,,,,,,,,1.50,-0.19,-0.33,1.54,
11/6/2013,16:05:20,0,,60.0,,,,,0.86,-0.10,0.03,0.86,
11/6/2013,16:05:25,,,,,,,,1.01,-0.20,0.01,1.03,
11/6/2013,16:05:30,7,,60.1,,,,,0.84,-0.57,-0.33,1.07,
11/6/2013,16:06:00,,,,,,,,1.06,-0.02,-0.09,1.06,
11/6/2013,16:06:05,,,,,,,,0.76,0.02,-0.78,1.09,
11/6/2013,16:06:10,437,33.2,65.1,4.5,0.93,0.40,0.40,1.06,-0.24,0.20,1.10,
11/6/2013,16:06:15,,,,,,,,1.09,-0.39,0.30,1.20,
11/6/2013,16:06:20,64,,59.2,,,,,1.16,-0.34,0.26,1.24,
11/6/2013,16:06:25,,,,,,,,0.96,-0.59,-0.07,1.13,
11/6/2013,16:06:30,39,,59.4,,,,,1.05,-0.91,-0.33,1.43,
11/6/2013,16:07:00,,,,,,,,1.02,-0.28,-0.09,1.06,
11/6/2013,16:07:05,,,,,,,,1.14,0.15,-0.27,1.18,
11/6/2013,16:07:10,5,33.0,58.8,4.6,0.93,0.40,0.40,1.03,-0.52,-0.08,1.16,
11/6/2013,16:07:15,,,,,,,,1.45,0.05,-0.38,1.50,
11/6/2013,16:07:20,2,,59.1,,,,,1.02,-0.22,0.16,1.06,
11/6/2013,16:07:25,,,,,,,,0.99,-0.57,0.28,1.18,
11/6/2013,16:07:30,2,,59.2,,,,,0.96,-0.44,0.17,1.07,
11/6/2013,16:08:00,,,,,,,,1.02,-0.48,-0.22,1.15,
11/6/2013,16:08:05,,,,,,,,0.70,0.03,-0.11,0.71,
11/6/2013,16:08:10,0,32.8,60.9,4.5,0.94,0.40,0.40,0.95,-0.29,-0.72,1.22,
11/6/2013,16:08:15,,,,,,,,1.08,-0.46,0.15,1.19,
11/6/2013,16:08:20,56,,59.9,,,,,0.97,-0.05,0.06,0.98,
11/6/2013,16:08:25,,,,,,,,0.87,-0.27,-0.05,0.91,
11/6/2013,16:08:30,5,,60.1,,,,,0.66,-0.35,-0.04,0.75,
11/6/2013,16:09:00,,,,,,,,0.63,-0.05,-0.57,0.84,
11/6/2013,16:09:05,,,,,,,,1.19,-0.53,-0.51,1.40,
11/6/2013,16:09:10,15,32.7,59.4,4.6,0.92,0.40,0.40,1.27,0.06,-0.92,1.56,
11/6/2013,16:09:15,,,,,,,,0.88,0.16,-0.85,1.23,
11/6/2013,16:09:20,2,,59.9,,,,,1.11,0.63,-0.26,1.30,
11/6/2013,16:09:25,,,,,,,,1.19,-0.36,-0.15,1.25,
11/6/2013,16:09:30,39,,59.7,,,,,1.25,-0.16,-1.29,1.80,
11/6/2013,16:10:00,,,,,,,,1.38,-0.11,-0.40,1.44,
11/6/2013,16:10:05,,,,,,,,1.18,-0.40,0.24,1.27,
11/6/2013,16:10:10,22,32.6,59.8,4.6,0.93,0.39,0.40,0.84,0.11,-0.18,0.87,
11/6/2013,16:10:15,,,,,,,,0.87,-0.40,-0.19,0.97,
11/6/2013,16:10:20,10,,59.8,,,,,0.98,-0.33,0.09,1.04,
11/6/2013,16:10:25,,,,,,,,1.27,-0.58,0.05,1.39,
11/6/2013,16:10:30,5,,60.9,,,,,1.02,-0.29,-0.01,1.06,
11/6/2013,16:11:00,,,,,,,,1.02,-0.36,0.13,1.09,
11/6/2013,16:11:05,,,,,,,,0.85,-0.06,-0.15,0.86,
11/6/2013,16:11:10,0,32.6,59.8,4.5,0.93,0.40,0.40,0.70,-0.06,0.05,0.70,
11/6/2013,16:11:15,,,,,,,,0.69,-0.31,0.14,0.77,
11/6/2013,16:11:20,10,,60.7,,,,,0.78,-0.38,-0.31,0.93,
11/6/2013,16:11:25,,,,,,,,1.02,-0.36,-0.09,1.08,
11/6/2013,16:11:30,51,,60.6,,,,,0.94,-0.36,-0.19,1.02,
11/6/2013,16:12:00,,,,,,,,1.01,-0.17,-0.31,1.07,
11/6/2013,16:12:05,,,,,,,,0.74,0.20,-0.69,1.03,
11/6/2013,16:12:10,15,32.4,60.1,4.5,0.93,0.40,0.40,1.28,-0.33,0.55,1.43,
11/6/2013,16:12:15,,,,,,,,1.63,0.16,-0.31,1.67,
11/6/2013,16:12:20,17,,61.4,,,,,1.15,0.26,-0.31,1.22,
11/6/2013,16:12:25,,,,,,,,0.63,0.03,-0.71,0.94,
11/6/2013,16:12:30,38,,61.7,,,,,0.72,0.21,-0.45,0.88,
11/6/2013,16:13:00,,,,,,,,0.76,-0.13,-0.81,1.12,
11/6/2013,16:13:05,,,,,,,,0.65,-0.26,-0.39,0.80,
11/6/2013,16:13:10,5,32.3,61.2,4.6,0.93,0.39,0.40,1.03,0.15,-0.80,1.32,
11/6/2013,16:13:15,,,,,,,,0.60,-0.17,-0.26,0.68,
11/6/2013,16:13:20,65,,62.0,,,,,0.60,-0.14,-0.24,0.66,
11/6/2013,16:13:25,,,,,,,,0.77,-0.37,0.04,0.86,
11/6/2013,16:13:30,29,,62.4,,,,,0.79,-0.01,-0.01,0.79,
11/6/2013,16:14:00,,,,,,,,0.82,0.04,-0.34,0.89,
11/6/2013,16:14:05,,,,,,,,0.63,-0.39,-0.03,0.74,
11/6/2013,16:14:10,7,32.2,63.0,4.5,0.93,0.40,0.40,1.15,-0.63,-0.34,1.36,
11/6/2013,16:14:15,,,,,,,,1.38,0.51,-0.42,1.53,
11/6/2013,16:14:20,16,,63.7,,,,,0.94,-0.50,-0.19,1.08,
11/6/2013,16:14:25,,,,,,,,0.92,0.00,0.02,0.92,
11/6/2013,16:14:30,0,,64.8,,,,,1.11,-0.88,-0.57,1.52,
11/6/2013,16:15:00,,,,,,,,0.90,0.07,-0.07,0.90,
11/6/2013,16:15:05,,,,,,,,1.06,-0.34,0.15,1.12,
11/6/2013,16:15:10,12,32.2,63.9,4.6,0.93,0.39,0.39,0.72,-0.17,-0.04,0.74,
11/6/2013,16:15:15,,,,,,,,0.67,0.00,-0.49,0.83,
11/6/2013,16:15:20,12,,63.8,,,,,0.80,0.13,-1.27,1.51,
11/6/2013,16:15:25,,,,,,,,0.68,0.02,-0.74,1.00,
11/6/2013,16:15:30,9,,63.6,,,,,0.68,-0.11,-1.31,1.48,
11/6/2013,16:16:00,,,,,,,,0.80,0.09,-0.40,0.90,
11/6/2013,16:16:05,,,,,,,,0.97,-0.37,-0.16,1.05,
11/6/2013,16:16:10,7,32.0,63.6,4.6,0.93,0.40,0.40,0.92,-0.12,-0.25,0.96,
11/6/2013,16:16:15,,,,,,,,0.97,-0.31,-0.01,1.02,
11/6/2013,16:16:20,5,,63.7,,,,,0.95,-0.17,-0.14,0.97,
11/6/2013,16:16:25,,,,,,,,0.92,-0.19,-0.18,0.96,
11/6/2013,16:16:30,2,,63.9,,,,,0.92,-0.17,-0.24,0.97,
11/6/2013,16:17:00,,,,,,,,1.04,0.09,-0.13,1.05,
11/6/2013,16:17:05,,,,,,,,0.82,-0.23,-0.38,0.93,
11/6/2013,16:17:10,14,31.9,63.4,4.5,0.92,0.40,0.40,0.83,-0.34,-0.23,0.93,
11/6/2013,16:17:15,,,,,,,,0.83,-0.15,-0.52,0.99,
11/6/2013,16:17:20,0,,64.2,,,,,0.78,-0.26,-0.30,0.88,
11/6/2013,16:17:25,,,,,,,,0.63,-0.11,-0.57,0.86,
11/6/2013,16:17:30,16,,63.8,,,,,0.92,-0.16,-0.37,1.01,
11/6/2013,16:18:00,,,,,,,,0.90,-0.17,-0.30,0.96,
11/6/2013,16:18:05,,,,,,,,0.89,-0.19,-0.23,0.94,
11/6/2013,16:18:10,9,31.9,64.1,4.5,0.93,0.40,0.40,0.92,-0.18,-0.25,0.97,
11/6/2013,16:18:15,,,,,,,,0.92,-0.19,-0.25,0.97,
11/6/2013,16:18:20,12,,64.7,,,,,0.92,-0.17,-0.24,0.96,
11/6/2013,16:18:25,,,,,,,,0.92,-0.17,-0.26,0.97,
11/6/2013,16:18:30,9,,64.8,,,,,0.92,-0.17,-0.24,0.97,
11/6/2013,16:19:00,,,,,,,,0.91,-0.17,-0.27,0.96,
11/6/2013,16:19:05,,,,,,,,0.88,-0.20,-0.34,0.96,
11/6/2013,16:19:10,9,31.9,65.5,4.5,0.93,0.40,0.40,0.87,-0.17,-0.32,0.94,
11/6/2013,16:19:15,,,,,,,,0.89,-0.21,-0.34,0.98,
11/6/2013,16:19:20,0,,66.6,,,,,0.90,-0.15,-0.29,0.96,
11/6/2013,16:19:25,,,,,,,,0.88,-0.17,-0.34,0.96,
11/6/2013,16:19:30,0,,67.2,,,,,0.90,-0.17,-0.34,0.98,
11/6/2013,16:20:00,,,,,,,,0.88,-0.18,-0.25,0.93,
11/6/2013,16:20:05,,,,,,,,0.97,-0.20,-0.27,1.03,
11/6/2013,16:20:10,7,31.9,67.0,4.6,0.93,0.40,0.40,0.91,-0.12,-0.30,0.96,
11/6/2013,16:20:15,,,,,,,,0.92,-0.13,-0.27,0.96,
11/6/2013,16:20:20,7,,67.8,,,,,0.88,-0.17,-0.32,0.95,
11/6/2013,16:20:25,,,,,,,,0.90,-0.16,-0.32,0.97,
11/6/2013,16:20:30,-2,,68.0,,,,,0.88,-0.15,-0.33,0.95,
11/6/2013,16:21:00,,,,,,,,0.91,-0.27,-0.34,1.01,
11/6/2013,16:21:05,,,,,,,,1.28,-0.42,-0.22,1.37,
11/6/2013,16:21:10,2,31.9,67.5,4.6,0.93,0.40,0.40,1.06,-0.39,-0.45,1.21,
11/6/2013,16:21:15,,,,,,,,1.00,-0.35,-0.08,1.06,
11/6/2013,16:21:20,-2,,66.9,,,,,0.63,-0.29,-0.60,0.92,
11/6/2013,16:21:25,,,,,,,,0.85,-0.17,-0.12,0.87,
11/6/2013,16:21:30,2,,66.7,,,,,0.44,0.16,-0.90,1.01,
11/6/2013,16:22:00,,,,,,,,1.04,0.09,-0.24,1.07,
11/6/2013,16:22:05,,,,,,,,0.52,-0.03,-0.31,0.61,
11/6/2013,16:22:10,11,31.9,66.2,4.6,0.93,0.39,0.40,0.77,0.32,-0.42,0.93,
11/6/2013,16:22:15,,,,,,,,0.71,-0.07,-0.19,0.74,
11/6/2013,16:22:20,0,,65.6,,,,,0.72,-0.18,0.04,0.75,
11/6/2013,16:22:25,,,,,,,,0.71,-0.45,-0.57,1.01,
11/6/2013,16:22:30,0,,65.9,,,,,1.27,-0.76,0.21,1.50,
11/6/2013,16:23:00,,,,,,,,1.13,0.07,-0.24,1.16,
11/6/2013,16:23:05,,,,,,,,0.79,0.00,-1.07,1.33,
11/6/2013,16:23:10,-2,31.9,64.9,4.5,0.92,0.40,0.40,1.10,0.19,-1.06,1.54,
11/6/2013,16:23:15,,,,,,,,0.52,0.07,-1.08,1.20,
11/6/2013,16:23:20,14,,64.9,,,,,0.63,-0.09,-0.26,0.69,
11/6/2013,16:23:25,,,,,,,,0.59,-0.06,-0.10,0.60,
11/6/2013,16:23:30,7,,64.6,,,,,1.33,-0.33,-0.08,1.38,
11/6/2013,16:24:00,,,,,,,,1.13,-0.23,0.15,1.16,
11/6/2013,16:24:05,,,,,,,,0.70,-0.15,-0.26,0.76,
11/6/2013,16:24:10,2,31.7,64.3,4.5,0.93,0.39,0.40,0.66,-0.19,0.04,0.69,
11/6/2013,16:24:15,,,,,,,,0.91,-0.55,-0.23,1.08,
11/6/2013,16:24:20,9,,64.2,,,,,0.96,-0.16,0.03,0.97,
11/6/2013,16:24:25,,,,,,,,0.78,0.31,-0.37,0.92,
11/6/2013,16:24:30,0,,64.5,,,,,0.82,-0.02,-0.06,0.83,
11/6/2013,16:25:00,,,,,,,,0.90,-0.23,0.02,0.93,
11/6/2013,16:25:05,,,,,,,,1.04,0.36,-0.27,1.13,
11/6/2013,16:25:10,5,31.7,63.6,4.6,0.93,0.39,0.40,1.07,0.28,-0.24,1.13,
11/6/2013,16:25:15,,,,,,,,0.74,-0.02,-0.48,0.88,
11/6/2013,16:25:20,0,,63.1,,,,,0.60,-0.13,-0.27,0.67,
11/6/2013,16:25:25,,,,,,,,1.13,-0.43,0.02,1.21,
11/6/2013,16:25:30,17,,62.7,,,,,1.07,-0.72,-0.57,1.41,
11/6/2013,16:26:00,,,,,,,,0.81,-0.09,-0.84,1.17,
11/6/2013,16:26:05,,,,,,,,1.42,-0.07,-0.18,1.43,
11/6/2013,16:26:10,7,31.5,62.5,4.5,0.94,0.40,0.40,1.25,-0.52,0.36,1.40,
11/6/2013,16:26:15,,,,,,,,1.63,0.06,-0.15,1.64,
11/6/2013,16:26:20,10,,62.4,,,,,1.21,0.70,-0.07,1.40,
11/6/2013,16:26:25,,,,,,,,0.80,0.06,-0.02,0.80,
11/6/2013,16:26:30,31,,61.7,,,,,0.76,0.03,-0.10,0.77,
11/6/2013,16:27:00,,,,,,,,0.97,-0.24,-0.38,1.07,
11/6/2013,16:27:05,,,,,,,,0.63,-0.24,-0.20,0.70,
11/6/2013,16:27:10,17,31.4,62.2,4.5,0.93,0.40,0.40,0.71,0.11,-0.19,0.74,
11/6/2013,16:27:15,,,,,,,,1.02,-0.58,-0.25,1.20,
11/6/2013,16:27:20,5,,61.2,,,,,0.99,-0.51,0.02,1.12,
11/6/2013,16:27:25,,,,,,,,1.31,0.18,-0.43,1.39,
11/6/2013,16:27:30,10,,61.8,,,,,0.51,0.03,-0.53,0.73,
11/6/2013,16:28:00,,,,,,,,0.66,-0.29,-0.03,0.72,
11/6/2013,16:28:05,,,,,,,,0.89,-0.45,-0.34,1.06,
11/6/2013,16:28:10,7,31.2,62.7,4.5,0.93,0.39,0.40,0.57,-0.21,-0.05,0.61,
11/6/2013,16:28:15,,,,,,,,0.82,-0.46,-0.34,1.00,
11/6/2013,16:28:20,7,,62.5,,,,,1.14,-0.51,0.04,1.25,
11/6/2013,16:28:25,,,,,,,,1.03,-0.78,-0.62,1.44,
11/6/2013,16:28:30,10,,62.6,,,,,0.89,0.15,-0.25,0.94,
11/6/2013,16:29:00,,,,,,,,0.54,0.13,-0.46,0.72,
11/6/2013,16:29:05,,,,,,,,0.79,-0.27,-0.36,0.91,
11/6/2013,16:29:10,14,31.2,62.9,4.5,0.93,0.40,0.40,0.44,-0.40,-0.30,0.67,
11/6/2013,16:29:15,,,,,,,,0.67,-0.32,-0.46,0.87,
11/6/2013,16:29:20,22,,61.5,,,,,1.09,-0.31,0.02,1.13,
11/6/2013,16:29:25,,,,,,,,1.32,-0.40,0.45,1.46,
11/6/2013,16:29:30,14,,62.2,,,,,0.97,-0.31,0.07,1.03,
11/6/2013,16:30:00,,,,,,,,0.97,0.26,-0.20,1.03,
11/6/2013,16:30:05,,,,,,,,0.84,-0.09,-0.12,0.85,
11/6/2013,16:30:10,7,31.0,62.7,4.6,0.93,0.40,0.40,1.20,0.38,-0.34,1.30,
11/6/2013,16:30:15,,,,,,,,0.71,0.08,-0.16,0.73,
11/6/2013,16:30:20,36,,62.0,,,,,1.04,0.11,0.08,1.05,
11/6/2013,16:30:25,,,,,,,,1.31,-0.53,0.17,1.42,
11/6/2013,16:30:30,55,,62.2,,,,,1.58,0.25,-0.28,1.63,
11/6/2013,16:31:00,,,,,,,,0.92,-0.37,-0.17,1.00,
11/6/2013,16:31:05,,,,,,,,0.64,0.20,-0.33,0.75,
11/6/2013,16:31:10,17,30.9,62.5,4.5,0.93,0.40,0.40,0.63,0.05,-0.80,1.02,
11/6/2013,16:31:15,,,,,,,,0.67,-0.27,0.05,0.73,
11/6/2013,16:31:20,12,,62.5,,,,,0.92,-0.44,-0.26,1.05,
11/6/2013,16:31:25,,,,,,,,1.07,-0.43,0.19,1.17,
11/6/2013,16:31:30,17,,62.5,,,,,0.96,0.42,-0.51,1.16,
11/6/2013,16:32:00,,,,,,,,0.97,-0.25,-0.25,1.03,
11/6/2013,16:32:05,,,,,,,,0.57,0.18,-0.41,0.72,
11/6/2013,16:32:10,21,30.8,62.3,4.6,0.92,0.40,0.40,1.17,0.54,-0.29,1.32,
11/6/2013,16:32:15,,,,,,,,0.50,0.08,-0.51,0.72,
11/6/2013,16:32:20,17,,62.4,,,,,0.75,-0.02,-0.15,0.77,
11/6/2013,16:32:25,,,,,,,,1.38,-0.40,0.34,1.48,
11/6/2013,16:32:30,43,,62.9,,,,,1.78,0.23,-0.37,1.84,
11/6/2013,16:33:00,,,,,,,,1.35,0.53,-0.39,1.50,
11/6/2013,16:33:05,,,,,,,,0.45,0.30,-0.53,0.76,
11/6/2013,16:33:10,12,30.8,63.0,4.5,0.92,0.39,0.40,1.40,0.13,-0.68,1.56,
11/6/2013,16:33:15,,,,,,,,0.79,-0.03,-1.07,1.33,
11/6/2013,16:33:20,2,,62.4,,,,,0.86,-0.44,-0.05,0.97,
11/6/2013,16:33:25,,,,,,,,0.81,-0.38,-0.30,0.94,
11/6/2013,16:33:30,17,,62.7,,,,,1.48,-0.92,0.32,1.77,
11/6/2013,16:34:00,,,,,,,,1.18,-0.10,-1.26,1.73,
11/6/2013,16:34:05,,,,,,,,0.65,-0.08,-0.18,0.68,
11/6/2013,16:34:10,12,30.8,62.9,4.6,0.92,0.40,0.40,0.93,0.44,-0.36,1.09,
11/6/2013,16:34:15,,,,,,,,0.58,-0.08,-0.37,0.69,
11/6/2013,16:34:20,9,,63.2,,,,,0.63,-0.23,-0.03,0.68,
11/6/2013,16:34:25,,,,,,,,0.77,-0.23,-0.25,0.85,
11/6/2013,16:34:30,12,,63.9,,,,,1.02,-0.12,0.02,1.03,
11/6/2013,16:35:00,,,,,,,,1.20,-0.69,0.26,1.41,
11/6/2013,16:35:05,,,,,,,,1.02,0.23,-0.23,1.07,
11/6/2013,16:35:10,16,30.6,63.6,4.5,0.92,0.40,0.40,1.07,-0.50,0.28,1.21,
11/6/2013,16:35:15,,,,,,,,1.10,-0.43,-0.08,1.18,
11/6/2013,16:35:20,7,,63.7,,,,,1.17,-0.03,-0.52,1.28,
11/6/2013,16:35:25,,,,,,,,0.54,0.03,-1.09,1.22,
11/6/2013,16:35:30,12,,63.4,,,,,0.67,-0.28,-0.03,0.73,
11/6/2013,16:36:00,,,,,,,,0.72,-0.26,-0.15,0.78,
11/6/2013,16:36:05,,,,,,,,1.17,-0.40,0.20,1.25,
11/6/2013,16:36:10,149,30.6,63.3,4.5,0.92,0.40,0.40,0.80,-0.01,-0.18,0.82,
11/6/2013,16:36:15,,,,,,,,0.67,-0.56,-0.65,1.09,
11/6/2013,16:36:20,12,,62.7,,,,,1.21,-0.29,0.25,1.27,
11/6/2013,16:36:25,,,,,,,,1.25,-0.23,-0.13,1.28,
