File Name:,C:\Users\micropem1\Desktop\30nov14upems\UGF320543N_KHC0984raw.csv
Download Date:,11-30-2014
Total Download Time (s):,6.5

Device Serial #:,UGF320543N
Date/Time Hardware:,15-Feb-13
Date/Time Software:,09-Jul-12,v1.6.4573.15683
Participant ID#:,
Filter ID#:,KHC0984
Participant Weight (kg),NA
Inlet Aerosol Size:,PM2.5
Laser Cycling Variables:Delay - Sampling time - Off time,1,1,8
System Times,30,30
Sensor,Slope,Offset,Log Interval,High Target (ref only),Low target (ref only)
Nephelometer,3.0000,81,10
Temperature,1.0000,40,30
Humidity,1.0000,-2,10
Inlet Pressure,4095.0000,0,30,1280,768
Orifice Pressure,4095.0000,0.0000,30,1672,1278
Flow,,,30,900,200,0.4
Accelerometer,,,5
Battery,,,60
Ventilation,NA,NA

Date,Time,RH-Corrected Nephelometer,Temp,RH,Battery,Inlet Press,Flow Orifice Press,Flow,X-axis,Y-axis,Z-axis,Vector Sum Composite
Date,Time,ug/m^3,C, %,V,in H2O,in H2O,Lpm,g-unit,g-unit,g-unit,g-unit


25-Nov-14,13:58:50,,,,,,,,,,,,Button 2 pressed
25-Nov-14,13:58:50,,,,,,,,,,,,Button 1 pressed
25-Nov-14,13:58:51,,,,,,,,,,,,Button Press
25-Nov-14,13:58:53,,,,,,,,,,,,USB was disconnected
26-Nov-14,10:00:43,,,,,,,,,,,,Button 1 pressed
27-Nov-14,21:16:30,24,,75.9,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:17:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:17:05,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:17:10,22,40.0,76.1,4.1,0.59,0.72,0.40,0.96,0.09,-0.23,0.99,
27-Nov-14,21:17:15,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:17:20,22,,76.0,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:17:25,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:17:30,11,,75.6,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:18:00,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:18:05,,,,,,,,0.95,0.09,-0.23,0.98,
27-Nov-14,21:18:10,15,40.0,75.3,4.1,0.60,0.73,0.40,0.97,0.09,-0.22,1.00,
27-Nov-14,21:18:15,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:18:20,21,,75.3,,,,,0.98,0.10,-0.21,1.00,
27-Nov-14,21:18:25,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:18:30,17,,75.5,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:19:00,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:19:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:19:10,23,40.0,75.5,4.2,0.60,0.72,0.40,0.97,0.09,-0.22,1.00,
27-Nov-14,21:19:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:19:20,24,,75.8,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:19:25,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:19:30,13,,75.4,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:20:00,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:20:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:20:10,17,40.0,75.3,4.1,0.60,0.74,0.41,0.96,0.09,-0.23,0.99,
27-Nov-14,21:20:15,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:20:20,15,,75.5,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:20:25,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:20:30,6,,75.4,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:21:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:21:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:21:10,25,40.0,75.6,4.1,0.59,0.71,0.40,0.97,0.09,-0.22,1.00,
27-Nov-14,21:21:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:21:20,15,,77.0,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:21:25,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:21:30,13,,75.4,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:22:00,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:22:05,,,,,,,,0.98,0.10,-0.22,1.00,
27-Nov-14,21:22:10,15,40.0,75.1,4.1,0.59,0.74,0.41,0.96,0.09,-0.22,0.99,
27-Nov-14,21:22:15,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:22:20,11,,75.2,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:22:25,,,,,,,,0.96,0.10,-0.23,0.99,
27-Nov-14,21:22:30,13,,75.4,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:23:00,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:23:05,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:23:10,25,39.9,75.6,4.1,0.59,0.72,0.40,0.97,0.10,-0.21,1.00,
27-Nov-14,21:23:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:23:20,15,,75.3,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:23:25,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:23:30,17,,75.7,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:24:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:24:05,,,,,,,,0.97,0.10,-0.23,1.00,
27-Nov-14,21:24:10,21,40.1,75.5,4.2,0.59,0.72,0.40,0.96,0.09,-0.22,0.99,
27-Nov-14,21:24:15,,,,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:24:20,19,,75.1,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:24:25,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:24:30,32,,75.2,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:25:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:25:05,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:25:10,21,39.9,75.8,4.2,0.59,0.72,0.40,0.97,0.09,-0.22,1.00,
27-Nov-14,21:25:15,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:25:20,10,,74.7,,,,,0.98,0.10,-0.22,1.00,
27-Nov-14,21:25:25,,,,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:25:30,13,,75.3,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:26:00,,,,,,,,0.97,0.10,-0.23,1.00,
27-Nov-14,21:26:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:26:10,13,40.0,75.1,4.1,0.59,0.71,0.40,0.97,0.10,-0.22,1.00,
27-Nov-14,21:26:15,,,,,,,,0.97,0.10,-0.21,1.00,
27-Nov-14,21:26:20,13,,76.0,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:26:25,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:26:30,13,,75.1,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:27:00,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:27:05,,,,,,,,0.98,0.11,-0.22,1.01,
27-Nov-14,21:27:10,15,40.0,75.2,4.1,0.59,0.71,0.40,0.97,0.10,-0.22,1.00,
27-Nov-14,21:27:15,,,,,,,,0.98,0.09,-0.22,1.00,
27-Nov-14,21:27:20,19,,75.1,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:27:25,,,,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:27:30,17,,80.0,,,,,0.96,0.10,-0.22,0.99,
27-Nov-14,21:28:00,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:28:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:28:10,17,39.9,75.2,4.1,0.59,0.72,0.40,0.98,0.10,-0.22,1.00,
27-Nov-14,21:28:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:28:20,17,,75.3,,,,,0.97,0.10,-0.21,1.00,
27-Nov-14,21:28:25,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:28:30,41,,74.4,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:29:00,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:29:05,,,,,,,,0.97,0.10,-0.23,1.00,
27-Nov-14,21:29:10,15,40.0,75.9,4.2,0.59,0.71,0.40,0.96,0.10,-0.22,0.99,
27-Nov-14,21:29:15,,,,,,,,0.96,0.10,-0.22,0.99,
27-Nov-14,21:29:20,13,,75.2,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:29:25,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:29:30,11,,75.8,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:30:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:30:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:30:10,30,40.0,75.7,4.1,0.59,0.71,0.40,0.97,0.10,-0.21,1.00,
27-Nov-14,21:30:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:30:20,38,,75.8,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:30:25,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:30:30,15,,75.5,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:31:00,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:31:05,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:31:10,8,40.1,75.6,4.1,0.59,0.71,0.40,0.97,0.09,-0.22,1.00,
27-Nov-14,21:31:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:31:20,21,,75.7,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:31:25,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:31:30,21,,76.1,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:32:00,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:32:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:32:10,11,39.9,75.6,4.2,0.59,0.72,0.40,0.98,0.10,-0.21,1.00,
27-Nov-14,21:32:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:32:20,19,,76.4,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:32:25,,,,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:32:30,17,,74.7,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:33:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:33:05,,,,,,,,0.95,0.09,-0.23,0.98,
27-Nov-14,21:33:10,15,40.1,75.9,4.2,0.59,0.73,0.40,0.97,0.09,-0.22,1.00,
27-Nov-14,21:33:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:33:20,17,,76.4,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:33:25,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:33:30,35,,76.4,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:34:00,,,,,,,,0.98,0.11,-0.22,1.01,
27-Nov-14,21:34:05,,,,,,,,0.97,0.10,-0.23,1.00,
27-Nov-14,21:34:10,22,40.0,76.1,4.1,0.60,0.71,0.40,0.97,0.10,-0.22,1.00,
27-Nov-14,21:34:15,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:34:20,17,,76.0,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:34:25,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:34:30,9,,76.5,,,,,0.98,0.10,-0.22,1.00,
27-Nov-14,21:35:00,,,,,,,,0.95,0.09,-0.23,0.98,
27-Nov-14,21:35:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:35:10,11,40.0,76.7,4.1,0.59,0.73,0.40,0.97,0.09,-0.23,1.00,
27-Nov-14,21:35:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:35:20,13,,76.3,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:35:25,,,,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:35:30,9,,76.6,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:36:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:36:05,,,,,,,,0.97,0.10,-0.23,1.00,
27-Nov-14,21:36:10,26,40.0,76.6,4.2,0.58,0.70,0.39,0.97,0.09,-0.22,1.00,
27-Nov-14,21:36:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:36:20,36,,75.7,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:36:25,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:36:30,15,,76.0,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:37:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:37:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:37:10,17,40.1,75.8,4.2,0.59,0.71,0.39,0.97,0.09,-0.22,1.00,
27-Nov-14,21:37:15,,,,,,,,0.95,0.09,-0.23,0.98,
27-Nov-14,21:37:20,17,,75.5,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:37:25,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:37:30,15,,75.6,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:38:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:38:05,,,,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:38:10,30,40.0,75.6,4.2,0.59,0.72,0.40,0.97,0.10,-0.22,1.00,
27-Nov-14,21:38:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:38:20,13,,75.9,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:38:25,,,,,,,,0.97,0.09,-0.21,0.99,
27-Nov-14,21:38:30,19,,75.7,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:39:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:39:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:39:10,13,40.1,75.6,4.1,0.60,0.73,0.40,0.97,0.10,-0.22,1.00,
27-Nov-14,21:39:15,,,,,,,,0.97,0.09,-0.21,0.99,
27-Nov-14,21:39:20,26,,76.2,,,,,0.97,0.10,-0.21,1.00,
27-Nov-14,21:39:25,,,,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:39:30,15,,76.0,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:40:00,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:40:05,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:40:10,13,40.0,75.8,4.1,0.59,0.72,0.40,0.96,0.09,-0.22,0.99,
27-Nov-14,21:40:15,,,,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:40:20,20,,74.2,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:40:25,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:40:30,11,,75.6,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:41:00,,,,,,,,0.97,0.10,-0.23,1.00,
27-Nov-14,21:41:05,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:41:10,13,40.0,76.1,4.1,0.60,0.71,0.40,0.98,0.10,-0.21,1.00,
27-Nov-14,21:41:15,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:41:20,17,,75.7,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:41:25,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:41:30,11,,76.6,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:42:00,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:42:05,,,,,,,,0.97,0.10,-0.23,1.00,
27-Nov-14,21:42:10,28,40.0,76.1,4.1,0.59,0.71,0.40,0.97,0.10,-0.22,1.00,
27-Nov-14,21:42:15,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:42:20,21,,75.9,,,,,0.97,0.10,-0.21,1.00,
27-Nov-14,21:42:25,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:42:30,24,,76.4,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:43:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:43:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:43:10,15,40.0,76.2,4.2,0.60,0.73,0.41,0.98,0.09,-0.21,1.00,
27-Nov-14,21:43:15,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:43:20,30,,76.2,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:43:25,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:43:30,19,,76.5,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:44:00,,,,,,,,0.95,0.09,-0.23,0.98,
27-Nov-14,21:44:05,,,,,,,,0.98,0.10,-0.23,1.01,
27-Nov-14,21:44:10,13,40.0,76.0,4.1,0.60,0.72,0.40,0.97,0.10,-0.22,1.00,
27-Nov-14,21:44:15,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:44:20,21,,75.8,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:44:25,,,,,,,,0.97,0.10,-0.21,1.00,
27-Nov-14,21:44:30,32,,76.1,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:45:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:45:05,,,,,,,,0.97,0.10,-0.23,1.00,
27-Nov-14,21:45:10,17,40.1,76.0,4.1,0.59,0.72,0.40,0.97,0.09,-0.22,1.00,
27-Nov-14,21:45:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:45:20,11,,75.9,,,,,0.98,0.10,-0.21,1.00,
27-Nov-14,21:45:25,,,,,,,,0.97,0.10,-0.21,1.00,
27-Nov-14,21:45:30,21,,75.5,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:46:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:46:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:46:10,13,40.1,75.8,4.1,0.60,0.73,0.40,0.97,0.09,-0.22,1.00,
27-Nov-14,21:46:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:46:20,18,,72.4,,,,,0.96,0.10,-0.22,0.99,
27-Nov-14,21:46:25,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:46:30,17,,76.0,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:47:00,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:47:05,,,,,,,,0.96,0.10,-0.23,0.99,
27-Nov-14,21:47:10,8,40.0,75.4,4.1,0.59,0.73,0.41,0.97,0.09,-0.22,1.00,
27-Nov-14,21:47:15,,,,,,,,0.98,0.10,-0.22,1.00,
27-Nov-14,21:47:20,8,,75.5,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:47:25,,,,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:47:30,13,,76.2,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:48:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:48:05,,,,,,,,0.98,0.10,-0.22,1.00,
27-Nov-14,21:48:10,19,40.1,76.1,4.1,0.59,0.70,0.39,0.97,0.09,-0.22,1.00,
27-Nov-14,21:48:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:48:20,32,,75.3,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:48:25,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:48:30,17,,75.5,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:49:00,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:49:05,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:49:10,11,39.9,75.8,4.1,0.60,0.73,0.40,0.97,0.09,-0.22,1.00,
27-Nov-14,21:49:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:49:20,13,,75.8,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:49:25,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:49:30,15,,76.3,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:50:00,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:50:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:50:10,11,40.1,75.3,4.2,0.59,0.70,0.39,0.97,0.10,-0.22,1.00,
27-Nov-14,21:50:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:50:20,25,,75.3,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:50:25,,,,,,,,0.98,0.09,-0.22,1.00,
27-Nov-14,21:50:30,17,,76.0,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:51:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:51:05,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:51:10,21,40.1,75.7,4.1,0.59,0.72,0.40,0.97,0.10,-0.22,1.00,
27-Nov-14,21:51:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:51:20,23,,75.9,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:51:25,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:51:30,19,,75.6,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:52:00,,,,,,,,0.95,0.09,-0.23,0.98,
27-Nov-14,21:52:05,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:52:10,8,40.1,75.8,4.1,0.60,0.73,0.40,0.96,0.09,-0.22,0.99,
27-Nov-14,21:52:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:52:20,13,,74.8,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:52:25,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:52:30,15,,75.3,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:53:00,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:53:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:53:10,15,40.0,76.1,4.1,0.59,0.71,0.40,0.97,0.09,-0.22,1.00,
27-Nov-14,21:53:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:53:20,39,,76.0,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:53:25,,,,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:53:30,17,,75.7,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:54:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:54:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:54:10,19,40.1,75.4,4.2,0.60,0.72,0.40,0.97,0.10,-0.22,1.00,
27-Nov-14,21:54:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:54:20,13,,75.2,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:54:25,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:54:30,13,,75.3,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:55:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:55:05,,,,,,,,0.97,0.10,-0.23,1.00,
27-Nov-14,21:55:10,17,40.1,75.1,4.2,0.59,0.70,0.39,0.96,0.09,-0.22,0.99,
27-Nov-14,21:55:15,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:55:20,17,,74.9,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:55:25,,,,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:55:30,17,,75.4,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:56:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:56:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:56:10,21,40.1,75.3,4.0,0.59,0.72,0.40,0.96,0.09,-0.23,0.99,
27-Nov-14,21:56:15,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:56:20,15,,75.3,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:56:25,,,,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:56:30,15,,75.9,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:57:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:57:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:57:10,8,40.1,75.6,4.2,0.60,0.75,0.41,0.97,0.09,-0.22,1.00,
27-Nov-14,21:57:15,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:57:20,13,,75.2,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:57:25,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:57:30,14,,78.4,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,21:58:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:58:05,,,,,,,,0.95,0.10,-0.23,0.98,
27-Nov-14,21:58:10,11,40.0,75.8,4.2,0.60,0.73,0.40,0.97,0.09,-0.22,1.00,
27-Nov-14,21:58:15,,,,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:58:20,10,,75.1,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:58:25,,,,,,,,0.98,0.10,-0.21,1.00,
27-Nov-14,21:58:30,15,,75.8,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,21:59:00,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:59:05,,,,,,,,0.96,0.10,-0.23,0.99,
27-Nov-14,21:59:10,15,40.1,74.8,4.1,0.59,0.70,0.39,0.96,0.09,-0.23,0.99,
27-Nov-14,21:59:15,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,21:59:20,31,,75.0,,,,,0.97,0.09,-0.23,1.00,
27-Nov-14,21:59:25,,,,,,,,0.97,0.10,-0.22,1.00,
27-Nov-14,21:59:30,9,,75.5,,,,,0.96,0.09,-0.22,0.99,
27-Nov-14,22:00:00,,,,4.1,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,22:00:05,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,22:00:10,13,40.0,75.1,4.2,0.59,0.73,0.40,0.95,0.09,-0.23,0.98,
27-Nov-14,22:00:15,,,,,,,,0.97,0.09,-0.22,1.00,
27-Nov-14,22:00:20,19,,75.3,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,22:00:25,,,,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,22:00:30,15,,75.4,,,,,0.96,0.09,-0.23,0.99,
27-Nov-14,22:01:00,,,,,,,,0.96,0.09,-0.23,0.99,
